Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","ARAPUA","PAN","26555","SEBASTIAO DA ROCHA PORTO","41","Suplente","1.486","PSL / PAN",
"Vereador","PR","ARAPUA","PMDB","15130","SEBASTIÃO DOS SANTOS","74","Suplente","2.682","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PMDB","15678","SEBASTIÃO DOS SANTOS LIMA","65","Suplente","2.356","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PDT","12345","SERGIO CARLOS FERNANDES","101","Suplente","3.661","PDT / PTB / PL / PFL",
"Vereador","PR","ARAPUA","PT","13456","VALDEZIR DE VICENTE","187","Eleito","6.778","PP / PT / PMDB / PPS",
"Vereador","PR","ARAPUA","PSL","17123","VALTER ANTONIO DOS SANTOS","10","Suplente","0.362","PSL / PAN",
"Vereador","PR","ARAPUA","PSL","17555","ZILDA FARIA DA SILVA","4","Suplente","0.145","PSL / PAN",
"Vereador","PR","ARARUNA","PSDB","45670","ADAO PEREIRA DOS SANTOS FILHO","127","Suplente","1.438","PDT / PSDB",
"Vereador","PR","ARARUNA","PV","43560","ADENILSON DO NASCIMENTO","43","Suplente","0.487","PT / PSL / PL / PV",
"Vereador","PR","ARARUNA","PMDB","15642","ALDO DA SILVA PATRICIO","192","Suplente","2.174","PMDB / PFL",
