Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (MATO GROSSO) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:56:02  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","MT","ALTO PARAGUAI","PFL","25610","LUSINIR FRANCISCA FERREIRA","29","Suplente","0.590","PTB / PPS / PFL / PSDC",
"Vereador","MT","ALTO PARAGUAI","PSB","40600","MANOEL ANTONIO CHAGAS","0","Suplente","0.000","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PSDC","27688","MARCOS ANTONIO TEIXEIRA GALVÃO","6","Suplente","0.122","PTB / PPS / PFL / PSDC",
"Vereador","MT","ALTO PARAGUAI","PP","11111","MARIA CELESTE DOS SANTOS GOMES","420","Eleito","8.542","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PP","11011","MARIA LINA DE ARRUDA","26","Suplente","0.529","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PSDC","27613","MARIA VITOR DA SILVA","88","Suplente","1.790","PTB / PPS / PFL / PSDC",
"Vereador","MT","ALTO PARAGUAI","PL","22123","MARILENE SOUZA DE ALMEIDA","150","Suplente","3.051","(sem coligação)",
"Vereador","MT","ALTO PARAGUAI","PSL","17000","MAURIZETE MARIA DE OLIVEIRA","19","Suplente","0.386","PDT / PT / PMDB / PSL / PSDB",
"Vereador","MT","ALTO PARAGUAI","PPS","23000","MILTON ROCHA MATOS","102","Suplente","2.074","PTB / PPS / PFL / PSDC",
"Vereador","MT","ALTO PARAGUAI","PL","22111","NICENOR LUIZ PADILHA","53","Suplente","1.078","(sem coligação)",
"Vereador","MT","ALTO PARAGUAI","PL","22222","ODILON GOMES DA SILVA","185","Eleito","3.762","(sem coligação)",
"Vereador","MT","ALTO PARAGUAI","PL","22670","OLIOS CIRO DE MATOS","164","Eleito por Média","3.335","(sem coligação)",
"Vereador","MT","ALTO PARAGUAI","PL","22500","OSVALDO SCHWARZ","23","Suplente","0.468","(sem coligação)",
"Vereador","MT","ALTO PARAGUAI","PP","11233","OURIDES PILONETO","148","Eleito","3.010","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PSDB","45630","OVIDIO BILIERI","59","Suplente","1.200","PDT / PT / PMDB / PSL / PSDB",
"Vereador","MT","ALTO PARAGUAI","PFL","25690","PEDRO CARMO DE OLIVEIRA","149","Suplente","3.030","PTB / PPS / PFL / PSDC",
"Vereador","MT","ALTO PARAGUAI","PP","11777","SEBASTIÃO DE ALMEIDA LARA","83","Suplente","1.688","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PP","11000","VALDIR GARCIA DE MORAIS","55","Suplente","1.119","PP / PSB",
"Vereador","MT","ALTO PARAGUAI","PSDB","45678","VERIDIANO IZAC DE ALMEIDA","19","Suplente","0.386","PDT / PT / PMDB / PSL / PSDB",
"Vereador","MT","ALTO PARAGUAI","PDT","12345","WANDERLEI LEITE DA SILVA","54","Suplente","1.098","PDT / PT / PMDB / PSL / PSDB",
"Vereador","MT","ALTO PARAGUAI","PL","22233","XISTO CARDOSO DA SILVA","445","Eleito","9.050","(sem coligação)",
"Vereador","MT","ALTO TAQUARI","PT","13666","ALDA JOSE DE SOUZA","44","Suplente","1.214","PT / PL",
"Vereador","MT","ALTO TAQUARI","PTB","14799","ÂNTONIA MARIA DA SILVA","16","Suplente","0.441","PTB / PMDB / PSDB",
"Vereador","MT","ALTO TAQUARI","PTB","14212","APARECIDA CLEMENTE DE SOUZA","35","Suplente","0.966","PTB / PMDB / PSDB",
"Vereador","MT","ALTO TAQUARI","PT","13133","ARIOVALDO JOSE BOCANELI DE CARVALHO","278","Eleito","7.669","PT / PL",
"Vereador","MT","BARRA DO GARCAS","PC do B","65620","PAULO HENRIQUE FERNANDES BORGES","150","Suplente","0.491","PSDB / PC do B",
"Vereador","MT","BARRA DO GARCAS","PP","11300","PAULO ROBERTO DOS SANTOS","25","Suplente","0.082","(sem coligação)",
"Vereador","MT","BARRA DO GARCAS","PFL","25000","PAULO SÉRGIO DA SILVA","958","Não eleito","3.133","PFL / PSTU",
"Vereador","MT","BARRA DO GARCAS","PMN","33333","PEDRO LOPES MIRANDA","39","Não eleito","0.128","PDT / PTN / PSC / PMN",
"Vereador","MT","BARRA DO GARCAS","PDT","12122","RAFAEL PINHEIRO DE FARIAS","320","Não eleito","1.046","PDT / PTN / PSC / PMN",
"Vereador","MT","BARRA DO GARCAS","PP","11222","RAIMUNDA ASSIS DE ABREU","92","Suplente","0.301","(sem coligação)",
"Vereador","MT","BARRA DO GARCAS","PV","43234","REGINA CÉLIA CÔRTEZ","403","Suplente","1.318","PSL / PHS / PV",
"Vereador","MT","BARRA DO GARCAS","PC do B","65255","REGINALDO LOPES SIQUEIRA","162","Suplente","0.530","PSDB / PC do B",
"Vereador","MT","BARRA DO GARCAS","PTC","36222","ROBERTO GARCIA MIRANDA","226","Suplente","0.739","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PMDB","15401","ROBSON MARTINS LINOS","275","Suplente","0.899","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PP","11113","RODRIGO RAGIOTTO","768","Eleito por Média","2.512","(sem coligação)",
"Vereador","MT","BARRA DO GARCAS","PC do B","65123","RONALDO DE ALMEIDA COUTO","1,027","Eleito","3.359","PSDB / PC do B",
"Vereador","MT","BARRA DO GARCAS","PFL","25122","ROSANA CARLOS SALES MOREIRA","54","Não eleito","0.177","PFL / PSTU",
"Vereador","MT","BARRA DO GARCAS","PSL","17852","ROSIMEIRE ALVES BRITO CAFE","29","Suplente","0.095","PSL / PHS / PV",
"Vereador","MT","BARRA DO GARCAS","PMDB","15000","SEBASTIÃO VIEIRA MARQUES","59","Suplente","0.193","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PFL","25225","SELMA MARIA DOS SANTOS SOUZA","19","Não eleito","0.062","PFL / PSTU",
"Vereador","MT","BARRA DO GARCAS","PV","43400","SONIA NUNES DOS SANTOS","755","Eleito","2.469","PSL / PHS / PV",
"Vereador","MT","BARRA DO GARCAS","PSDC","27777","STEPHANO BENEVIDES DO CARMO","216","Suplente","0.706","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PPS","23368","TOME TSI ´EIWA ´ADI WADZATSE","91","Suplente","0.298","PL / PPS",
"Vereador","MT","BARRA DO GARCAS","PMDB","15123","UBIRACY BARREIRA DE SOUSA","344","Suplente","1.125","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PMN","33222","VALDOMIRO CARVALHO DA SILVA","14","Não eleito","0.046","PDT / PTN / PSC / PMN",
"Vereador","MT","BARRA DO GARCAS","PC do B","65222","VANIO ALVES DE SOUZA","92","Suplente","0.301","PSDB / PC do B",
"Vereador","MT","BARRA DO GARCAS","PSDB","45678","WALTER NAVES DE SOUSA","766","Eleito por Média","2.505","PSDB / PC do B",
"Vereador","MT","BARRA DO GARCAS","PDT","12345","WELITON ANDRADE DA SILVA","314","Não eleito","1.027","PDT / PTN / PSC / PMN",
"Vereador","MT","BARRA DO GARCAS","PMDB","15555","WELITON MARCOS RODRIGUES DE OLIVEIRA","640","Eleito","2.093","PMDB / PSDC / PTC",
"Vereador","MT","BARRA DO GARCAS","PHS","31222","WEVERTHON FERNANDES ALVES","39","Suplente","0.128","PSL / PHS / PV",
"Vereador","MT","BARRA DO GARCAS","PSB","40111","WILTON SOUZA FILHO","54","Suplente","0.177","PT / PTB / PSB",
"Vereador","MT","BARRA DO GARCAS","PPS","23555","ZELMIR JOÃO PASQUALI","357","Suplente","1.167","PL / PPS",
"Vereador","MT","BOM JESUS DO ARAGUAIA","PSB","40789","ANTONIO OLAVO FARIAS LIMA","68","Suplente","3.332","PDT / PTB / PL / PSB",
"Vereador","MT","BOM JESUS DO ARAGUAIA","PTB","14111","BENICIO LUIZ DE SOUZA","92","Eleito","4.508","PDT / PTB / PL / PSB",
"Vereador","MT","BOM JESUS DO ARAGUAIA","PMN","33626","EDIMAR BARBOSA DA SILVA","20","Suplente","0.980","PT / PMN / PC do B",
"Vereador","MT","CUIABA","PDT","12100","ADALBERTO AUGUSTO CAVALCANTE DA SILVA","1,122","Suplente","0.403","PDT / PHS",
"Vereador","MT","CUIABA","PC do B","65616","ADALMAR ROSANA DE PINHO FURTADO","302","Suplente","0.109","PT / PL / PC do B",
"Vereador","MT","CUIABA","PTB","14369","ADEMIR SOARES GUIMARÃES","533","Suplente","0.192","PP / PTB",
"Vereador","MT","CUIABA","PSB","40123","ADJANE DA SILVA PRADO","1,920","Suplente","0.690","(sem coligação)",
"Vereador","MT","CUIABA","PRP","44000","ALADIR LEITE ALBUQUERQUE","169","Suplente","0.061","PRP / PV / PRTB / PAN",
"Vereador","MT","CUIABA","PFL","25777","ALAIR EPIFANIO DA SILVA","51","Suplente","0.018","(sem coligação)",
"Vereador","MT","CUIABA","PSDC","27345","ALBERTO AMARAL MARQUES","322","Suplente","0.116","PSL / PSC / PSDC / PMN",
"Vereador","MT","CUIABA","PPS","23344","ALCEIR JOSE DA SILVA","76","Suplente","0.027","(sem coligação)",
"Vereador","MT","CUIABA","PSB","40120","ALDONSO PEREIRA DA SILVA","156","Suplente","0.056","(sem coligação)",
"Vereador","MT","CUIABA","PDT","12555","ALESSANDRA DE MORAES E SENA","174","Suplente","0.063","PDT / PHS",
"Vereador","MT","CUIABA","PSDB","45500","ALESSIO BENEDITO PINTO","320","Suplente","0.115","(sem coligação)",
"Vereador","MT","CUIABA","PDT","12522","ALEXANDRE DE ALMEIDA SILVA","431","Suplente","0.155","PDT / PHS",
"Vereador","MT","CUIABA","PSB","40007","ALEXANDRE REIS BREGUNCI","191","Suplente","0.069","(sem coligação)",
"Vereador","MT","CUIABA","PP","11211","ALI VEGGI ATALA","2,582","Suplente","0.928","PP / PTB",
"Vereador","MT","CUIABA","PDT","12777","ALONSO ALCANTRA DE MOURA","1,125","Suplente","0.404","PDT / PHS",
"Vereador","MT","CUIABA","PV","43123","ALUIZIO LEITE PAREDES","2,013","Suplente","0.723","PRP / PV / PRTB / PAN",
"Vereador","MT","CUIABA","PFL","25111","AMILCAR LUIZ DE MENEZES","25","Suplente","0.009","(sem coligação)",
"Vereador","MT","CUIABA","PDT","12123","AMOREZIO DIAS VIDRAGO","60","Suplente","0.022","PDT / PHS",
"Vereador","MT","CUIABA","PFL","25770","ANA DO BONDESPACHO DA SILVA","48","Suplente","0.017","(sem coligação)",
"Vereador","MT","CUIABA","PDT","12500","ANA MARIA FERNANDES DA CRUZ","943","Suplente","0.339","PDT / PHS",
"Vereador","MT","CUIABA","PFL","25113","ANA RITA MENALDI BATISTA","46","Suplente","0.017","(sem coligação)",
"Vereador","MT","CUIABA","PFL","25250","ANDERSON TAQUES DE ALBUQUERQUE LEMES","128","Suplente","0.046","(sem coligação)",
"Vereador","MT","CUIABA","PTB","14000","ANDREIA RODRIGUES FERREIRA","41","Suplente","0.015","PP / PTB",
"Vereador","MT","CUIABA","PMDB","15111","ANTÔNIA MARTINS DA SILVA","204","Suplente","0.073","PMDB / PTC",
"Vereador","MT","CUIABA","PSDB","45150","ANTONIO CELSO DA SILVA TEIXEIRA","125","Suplente","0.045","(sem coligação)",
"Vereador","MT","CUIABA","PV","43653","ANTONIO CESAR DA SILVA","1,586","Suplente","0.570","PRP / PV / PRTB / PAN",
"Vereador","MT","CUIABA","PTB","14222","ANTONIO DE ROSSO","1,004","Suplente","0.361","PP / PTB",
"Vereador","MT","CUIABA","PSB","40621","ANTONIO FERNANDES DO AMARAL","1,316","Suplente","0.473","(sem coligação)",
"Vereador","MT","CUIABA","PSB","40100","ANTONIO FERREIRA NETO","173","Suplente","0.062","(sem coligação)",
"Vereador","MT","CUIABA","PSC","20111","ANTONIO LUIZ DE DEUS","1,652","Suplente","0.594","PSL / PSC / PSDC / PMN",
"Vereador","MT","FELIZ NATAL","PSDB","45650","NEUZETE WEBER","58","Suplente","1.394","PP / PFL / PSDB",
"Vereador","MT","FELIZ NATAL","PFL","25125","PASCOALINA GRASSIOTO","303","Eleito","7.284","PP / PFL / PSDB",
"Vereador","MT","FELIZ NATAL","PSDB","45655","RAIMUNDO DOMINGOS FERREIRA","30","Suplente","0.721","PP / PFL / PSDB",
"Vereador","MT","FELIZ NATAL","PT","13225","RAIMUNDO MADEIRA SOBRINHO","81","Suplente","1.947","PT / PTB / PPS",
"Vereador","MT","FELIZ NATAL","PPS","23765","RICARDO LUCAS GALINDO","81","Suplente","1.947","PT / PTB / PPS",
"Vereador","MT","FELIZ NATAL","PPS","23456","RITA DE CASSIA MORETTI LIUTTI","280","Eleito","6.731","PT / PTB / PPS",
"Vereador","MT","FELIZ NATAL","PFL","25678","ROSA MARIA SOARES DE OLIVEIRA","54","Suplente","1.298","PP / PFL / PSDB",
"Vereador","MT","FELIZ NATAL","PT","13133","ROSANGELA APARECIDA CLARO","113","Suplente","2.716","PT / PTB / PPS",
"Vereador","MT","FELIZ NATAL","PT","13000","SEBASTIÃO GONÇALVES PADILHA","101","Suplente","2.428","PT / PTB / PPS",
"Vereador","MT","FELIZ NATAL","PP","11234","VALDECIR RODRIGUES GARCIA","145","Eleito","3.486","PP / PFL / PSDB",
"Vereador","MT","FELIZ NATAL","PSDB","45789","ZÉLIA DUQUE PEREIRA SANTOS","98","Suplente","2.356","PP / PFL / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PSDB","45612","CELIA FERREIRA MARQUES","200","Eleito","8.400","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33620","DANIEL TAVARES SANTANA","65","Suplente","2.730","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11111","DIRCE PEREIRA DO NASCIMENTO","101","Eleito por Média","4.242","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11256","ERNANE JERONIMO DA SILVA FILHO","241","Eleito","10.122","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11345","GESSY ESPERIDIÃO MARIANO","159","Eleito","6.678","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33123","JOSÉ MARQUES DA SILVA","41","Suplente","1.722","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11605","LEONIDAS FRANCISCO DE SOUZA","75","Suplente","3.150","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33789","MARCOS LEITE OLIVEIRA","77","Suplente","3.234","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PTB","14444","NILSON RAIMUNDO DE FREITAS","158","Não eleito","6.636","(sem coligação)",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMDB","15678","OCTAVIO FERNANDES DA CUNHA","173","Eleito","7.266","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33456","PAULO DOUGLAS PEREIRA RODRIGUES","165","Eleito","6.930","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11789","PAULO EDUARDO PEREIRA DOS SANTOS","104","Eleito","4.368","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33690","PAULO PEREIRA ERNESTO DE LUNA","85","Suplente","3.570","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PP","11610","PEDRO GONÇALVES DA SILVA","70","Suplente","2.940","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PMN","33235","REINALDO BRAGA DE FREITAS","291","Eleito","12.222","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","FIGUEIROPOLIS D'OESTE","PT","13333","SOLANGE GOMES DE LIMA RIBEIRO","231","Eleito","9.702","PP / PT / PMDB / PMN / PSDB",
"Vereador","MT","GAUCHA DO NORTE","PL","22147","AGENOR DA ROCHA CORREA","59","Suplente","2.242","PP / PTB / PL / PSB",
"Vereador","MT","GAUCHA DO NORTE","PT","13123","ALCIDES FERNANDES","33","Não eleito","1.254","(sem coligação)",
"Vereador","MT","GAUCHA DO NORTE","PMDB","15628","AMANUA SEUS","17","Suplente","0.646","PPS / PMDB / PFL",
"Vereador","MT","JAURU","PTB","14789","SINVAL ROSA DA CUNHA","400","Eleito","6.498","PTB / PPS / PSDB",
"Vereador","MT","JAURU","PT","13234","VALDENEY RODRIGUES DE SOUZA","44","Suplente","0.715","PT / PFL",
"Vereador","MT","JAURU","PP","11610","VANDERLEI MIGUEL DA SILVA","110","Suplente","1.787","PP / PMDB",
"Vereador","MT","JAURU","PT","13500","VANILZA BALBINO VIEIRA","44","Suplente","0.715","PT / PFL",
"Vereador","MT","JAURU","PP","11234","VILSON RAMOS DA SILVA","671","Eleito","10.900","PP / PMDB",
"Vereador","MT","JAURU","PT","13789","VIVIANO JOSE DANTAS","219","Eleito por Média","3.558","PT / PFL",
"Vereador","MT","JAURU","PTB","14580","WALDIR LUIS GARCIA DE MOURA","269","Suplente","4.370","PTB / PPS / PSDB",
"Vereador","MT","JAURU","PSDB","45045","WILSON DE SOUZA MATOS","53","Suplente","0.861","PTB / PPS / PSDB",
"Vereador","MT","JUARA","PTB","14789","ABEL DANTE","83","Suplente","0.509","(sem coligação)",
"Vereador","MT","JUARA","PL","22444","ADRIANA MEIRE PEREIRA DO NASCIMENTO","21","Suplente","0.129","PP / PL",
"Vereador","MT","JUARA","PL","22111","AGAPTO GENEROSO BATISTA","135","Suplente","0.828","PP / PL",
"Vereador","MT","JUARA","PT","13333","ALEXANDRE LUIS SCHEUER","410","Não eleito","2.515","(sem coligação)",
"Vereador","MT","JUARA","PPS","23512","ALVORINA MACHADO ANTUNES","7","Suplente","0.043","(sem coligação)",
"Vereador","MT","JUARA","PT do B","70121","ANA MARIA TEODORO KOBLITZ","24","Suplente","0.147","PDT / PSC / PAN / PSB / PT do B",
"Vereador","MT","JUARA","PSDB","45678","ANACLETO GIRALDELLI","231","Suplente","1.417","(sem coligação)",
"Vereador","MT","JUARA","PFL","25100","ANGELO DE ANDRADE ASSUNÇÃO","62","Suplente","0.380","PMDB / PFL",
"Vereador","MT","JUARA","PL","22222","ANTONIO ALVES DOS SANTOS","211","Suplente","1.294","PP / PL",
"Vereador","MT","JUARA","PL","22100","ANTONIO BARBOSA","37","Suplente","0.227","PP / PL",
"Vereador","MT","JUARA","PL","22123","ANTONIO CARLOS BENTO TOME","136","Suplente","0.834","PP / PL",
"Vereador","MT","JUARA","PDT","12625","ANTONIO MENESES DE ANDRADE","135","Suplente","0.828","PDT / PSC / PAN / PSB / PT do B",
"Vereador","MT","JUARA","PT do B","70128","ANTONIO PEREIRA SAMPAIO","15","Suplente","0.092","PDT / PSC / PAN / PSB / PT do B",
"Vereador","MT","JUARA","PSDB","45222","ANTONIO RODRIGUES DE SOUZA","136","Suplente","0.834","(sem coligação)",
"Vereador","MT","JUARA","PFL","25025","APARECIDA PEREIRA DA SILVA","474","Eleito por Média","2.908","PMDB / PFL",
"Vereador","MT","JUARA","PFL","25300","APARECIDO LAURINDO DA SILVA","158","Suplente","0.969","PMDB / PFL",
"Vereador","MT","JUARA","PP","11111","APARICIO CARDOZO DA ROZA","159","Suplente","0.975","PP / PL",
"Vereador","MT","JUARA","PPS","23678","ARIOVALDO REZENDE NUNES","0","Suplente","0.000","(sem coligação)",
"Vereador","MT","JUARA","PP","11234","BENEDITA MARIA DE OLIVEIRA GONÇALVES","161","Suplente","0.988","PP / PL",
"Vereador","MT","JUARA","PFL","25678","CARLOS DUDATT NETO","49","Suplente","0.301","PMDB / PFL",
"Vereador","MT","JUARA","PTB","14950","CECILIA ISAIAS SANTANA","51","Suplente","0.313","(sem coligação)",
"Vereador","MT","JUARA","PL","22102","CELIA REGINA DA COSTA GALDINO PERES","75","Suplente","0.460","PP / PL",
"Vereador","MT","JUARA","PT","13200","CELSO AUGUSTO DE MELLO","17","Não eleito","0.104","(sem coligação)",
"Vereador","MT","JUARA","PTB","14500","CESER ANTONIO PINHEIRO","347","Suplente","2.129","(sem coligação)",
"Vereador","MT","JUARA","PSDB","45134","CICERO JERONIMO BARBOSA DA SIVA","59","Suplente","0.362","(sem coligação)",
"Vereador","MT","JUARA","PT","13556","DENILSON BRITO DE ALMEIDA","151","Não eleito","0.926","(sem coligação)",
"Vereador","MT","JUARA","PPS","23234","EDILAMAR DA SILVA BRANDINI","338","Suplente","2.073","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11112","CLAUDIA WALKIRIA FARIA DE SOUZA","26","Não eleito","0.268","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11123","CLAUDIO PEREIRA DA SILVA","58","Não eleito","0.598","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PSDC","27789","CLEAN MIRANDA DE OLIVEIRA","0","Não eleito","0.000","PSL / PSDC / PMN",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11444","CLEODSON ALVES FIGUEIREDO","25","Não eleito","0.258","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PSC","20333","DAGNER RAFAEL LOPES AMORIM","209","Suplente","2.154","PDT / PSC",
"Vereador","MT","CHAPADA DOS GUIMARAES","PPS","23654","DAMIANA REGINA PAES DA CONCEIÇAO","42","Suplente","0.433","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25610","DEUSDEDITE BENEDITO LUCIALDO","20","Suplente","0.206","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25800","DEUZILIA PEREIRA DE OLIVEIRA","49","Suplente","0.505","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PMDB","15155","DONATO CARDOSO BISPO","90","Suplente","0.928","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PTB","14100","EDEMIL DE MELLO CURVO","103","Suplente","1.062","PTB / PSDB",
"Vereador","MT","CHAPADA DOS GUIMARAES","PPS","23900","EDMAURO FRANCISCO DA SILVA","29","Suplente","0.299","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11333","EDMILSON SOUZA NASCIMENTO","82","Não eleito","0.845","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25900","EDSON BORGES DE LARA PINTO","104","Suplente","1.072","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PL","22222","ELOISA HELENA DE LIMA CARVALHO","23","Suplente","0.237","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11611","ENIVALDO DIVINO LOPES SILVA","130","Não eleito","1.340","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11321","ERNANDES VIEIRA DOS SANTOS","126","Não eleito","1.299","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PSC","20123","ESPEDITO TOSCANO SOBRINHO","10","Suplente","0.103","PDT / PSC",
"Vereador","MT","CHAPADA DOS GUIMARAES","PPS","23500","EVA ALBUQUERQUE DE OLIVEIRA","23","Suplente","0.237","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PP","11222","FERNANDO MARIANO DA SILVA","89","Não eleito","0.917","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PTB","14123","GEVALTON SIQUEIRA DE RESENDE","273","Eleito","2.814","PTB / PSDB",
"Vereador","MT","CHAPADA DOS GUIMARAES","PV","43222","GILMAR GONÇALVES","13","Suplente","0.134","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25600","GRACILIANO PEREIRA DO NASCIMENTO DA MATA","429","Eleito","4.422","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25123","HELIO TASSINARI","55","Suplente","0.567","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PL","22111","HILDO FRANCISCO BUENO","64","Suplente","0.660","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PT","13222","HUDSON BENEDITO DA SILVA","155","Não eleito","1.598","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PMDB","15333","IVETE FARIAS DE OLIVEIRA","108","Suplente","1.113","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PSL","17222","IVONE MARIA DA SILVA PORTUGAL","160","Não eleito","1.649","PSL / PSDC / PMN",
"Vereador","MT","CHAPADA DOS GUIMARAES","PSDB","45045","JAIR OSVALDO DE OLIVEIRA","103","Suplente","1.062","PTB / PSDB",
"Vereador","MT","CHAPADA DOS GUIMARAES","PMN","33333","JÂNIO AGRIPINO DE SOUZA NEVES","31","Não eleito","0.320","PSL / PSDC / PMN",
"Vereador","MT","CHAPADA DOS GUIMARAES","PDT","12345","JOADIR BUENO PACHECO","195","Suplente","2.010","PDT / PSC",
"Vereador","MT","CHAPADA DOS GUIMARAES","PMDB","15000","JOÃO BENEDITO DE SIQUEIRA","97","Suplente","1.000","(sem coligação)",
"Vereador","MT","CHAPADA DOS GUIMARAES","PPS","23677","JOAO CARLOS MONTEIRO","6","Suplente","0.062","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PFL","25666","JOAO DOS SANTOS PEDROSO","51","Suplente","0.526","PL / PFL",
"Vereador","MT","CHAPADA DOS GUIMARAES","PV","43333","JOAO LOPES DA COSTA FILHO","18","Suplente","0.186","PPS / PV",
"Vereador","MT","CHAPADA DOS GUIMARAES","PL","22333","JOAO PAULO DE OLIVEIRA","27","Suplente","0.278","PL / PFL",
"Vereador","MT","CUIABA","PFL","25200","ANTONIO PINHEIRO ESPOSITO","1,821","Suplente","0.654","(sem coligação)",
"Vereador","MT","CUIABA","PDT","12444","ANTONIO SOUZA DE CASTRO","291","Suplente","0.105","PDT / PHS",
"Vereador","MT","CUIABA","PSDB","45045","APARECIDA RIBEIRO DE OLIVEIRA","186","Suplente","0.067","(sem coligação)",
"Vereador","MT","CUIABA","PT","13100","APARECIDO CLEMENTINO MENDONÇA","822","Suplente","0.295","PT / PL / PC do B",
"Vereador","MT","CUIABA","PSDB","45555","AQUILES LEITE NASCIMENTO","1,507","Suplente","0.542","(sem coligação)",
"Vereador","MT","CUIABA","PSDB","45550","ARISTIDE CARVALHO DE SOUZA","69","Suplente","0.025","(sem coligação)",
"Vereador","MT","CUIABA","PTB","14800","ARKYBALDO JUNQUEIRA DOS SANTOS","492","Suplente","0.177","PP / PTB",
"Vereador","MT","CUIABA","PSC","20123","ARNALDO DA PENHA CORREA","1,880","Suplente","0.676","PSL / PSC / PSDC / PMN",
"Vereador","MT","CUIABA","PMDB","15555","AUGUSTO DOS SANTOS","252","Suplente","0.091","PMDB / PTC",
"Vereador","MT","CUIABA","PMDB","15615","AZENILDE JESUS DE ARAÚJO","186","Suplente","0.067","PMDB / PTC",
"Vereador","MT","CUIABA","PSDC","27013","BALTAZAR ULRICH","775","Suplente","0.279","PSL / PSC / PSDC / PMN",
"Vereador","MT","CUIABA","PMDB","15115","BEATRIZ PINTO VIANA","258","Suplente","0.093","PMDB / PTC",
"Vereador","MT","CUIABA","PPS","23004","BENEDITA DE JESUS BOTELHO","3","Suplente","0.001","(sem coligação)",
