Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (ESPIRITO SANTO) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:48:50  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","ES","APIACA","PRP","44147","HELILSON HELENO MENDES SOARES","11","Não eleito","0.219","PDT / PT / PRP",
"Vereador","ES","APIACA","PSB","40555","HELILTON DA CONCEIÇÃO LIMA","15","Não eleito","0.299","(sem coligação)",
"Vereador","ES","APIACA","PMDB","15627","IVETE GOMES PIRES","5","Suplente","0.100","PMDB / PL",
"Vereador","ES","APIACA","PTB","14568","IZA THEREZINHA BARRETO RIBEIRO","42","Suplente","0.836","PP / PTB / PSDB",
"Vereador","ES","APIACA","PPS","23451","JOADIR ALVES PEREIRA","385","Eleito","7.665","PPS / PFL",
"Vereador","ES","APIACA","PT","13258","JOÃO BATISTA ALEXANDRE DOS SANTOS","17","Não eleito","0.338","PDT / PT / PRP",
"Vereador","ES","APIACA","PTB","14569","JOÃO CARLOS TRENTIN","59","Suplente","1.175","PP / PTB / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26450","FERNANDO CARVALHO DE OLIVEIRA","162","Eleito por Média","2.531","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15650","FLAVIO DO NASCIMENTO AZEVEDO","158","Suplente","2.468","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PT","13000","GENUÍNO LOPES BRUM","98","Suplente","1.531","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PP","11222","GERALDA DA SILVA SIMOES","20","Suplente","0.312","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45678","GETULIO JONAS MARQUES","289","Eleito","4.515","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PTN","19550","ILDA ASSIS CORDEIRO","14","Suplente","0.219","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PSB","40640","IONE PANIS NEVES ALVES","160","Não eleito","2.500","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26333","IVONE MARQUES TEIXEIRA","51","Suplente","0.797","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15456","IZABEL CRISTINA DE SOUZA OLIVEIRA","25","Suplente","0.391","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PMN","33444","JOAO BATISTA ALVES FERREIRA","5","Não eleito","0.078","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PP","11444","JOAO BATISTA ALVES LINHARES","179","Eleito por Média","2.796","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23750","JOÃO BATISTA MOREIRA DE SOUZA","131","Eleito","2.047","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15260","JOAO BATISTA XAVIER","140","Suplente","2.187","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23410","JOAO FRANCISCO DE OLIVEIRA","29","Suplente","0.453","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PTN","19456","JOÃO LIBERATO DE SOUZA","27","Suplente","0.422","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PT","13131","JORGE EDUARDO RIBEIRO ARÊAS","61","Suplente","0.953","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15151","JOSE ADILSON CANDIDO SOARES","47","Suplente","0.734","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26555","JOSÉ ANTÔNIO DE OLIVEIRA","55","Suplente","0.859","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PTB","14522","JOSÉ BENTO BAPTISTA PEREIRA","14","Suplente","0.219","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PSB","40444","JOSÉ CANTO PIMENTEL","6","Não eleito","0.094","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PSB","40190","JOSÉ DIAS FERREIRA","8","Não eleito","0.125","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23555","JOSE ENIS RODRIGUES","12","Suplente","0.187","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23370","JOSE LUIZ SOBRAL","85","Suplente","1.328","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PFL","25147","JOSÉ MANOEL DE MEDEIROS","274","Eleito","4.281","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PP","11223","JOSE ROBERTO DE AGUIAR","190","Eleito","2.968","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26456","JOSÉ ROBERTO DE OLIVEIRA","29","Suplente","0.453","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PFL","25678","JOSÉ ROBERTO TEIXEIRA","124","Suplente","1.937","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15890","JULIANA RODRIGUES PIMENTA","31","Suplente","0.484","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PFL","25222","JURANDIR CAMPOS DO COUTO JUNIOR","32","Suplente","0.500","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PSC","20123","LUCIA DE FÁTIMA SALIM ARÊAS","17","Suplente","0.266","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PTC","36777","LUIZ ANTÔNIO MORÃES DA SILVA","162","Suplente","2.531","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PTB","14444","LUIZ CLÁUDIO DOS SANTOS VIDIGAL","12","Suplente","0.187","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PSL","17855","LUIZ FERNANDO TEIXEIRA BATISTA","29","Não eleito","0.453","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45345","LUIZ SEVERINO DA SILVA","215","Eleito por Média","3.359","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","CARIACICA","PMN","33150","NOEMIA COSTA DA LIMA","419","Suplente","0.240","PSC / PMN",
"Vereador","ES","CARIACICA","PSL","17123","OLAIR ALVES DE SOUZA","135","Suplente","0.077","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PSL","17234","ORLANDO PEREIRA DE SOUZA","220","Suplente","0.126","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PPS","23226","ORMY NOGUEIRA RAMOS","98","Suplente","0.056","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PMN","33123","OSMAR DA SILVA","648","Suplente","0.372","PSC / PMN",
"Vereador","ES","CARIACICA","PAN","26556","OZIAS ASSIS DAS MERCES","689","Suplente","0.395","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PMDB","15235","PAULO ANTONIO LOPES","231","Suplente","0.133","PMDB / PRONA",
"Vereador","ES","CARIACICA","PMN","33222","PAULO ASSIS  DE  SOUZA","1,474","Suplente","0.846","PSC / PMN",
"Vereador","ES","CARIACICA","PFL","25610","PAULO JORGE PEREIRA DOS SANTOS","744","Suplente","0.427","PTB / PFL",
"Vereador","ES","CARIACICA","PTN","19600","PAULO SERGIO CAMARGO","202","Suplente","0.116","PSB / PTN",
"Vereador","ES","CARIACICA","PL","22333","PEDRO ANTÔNIO MUNIZ","1,399","Eleito","0.803","PL / PDT",
"Vereador","ES","CARIACICA","PRTB","28888","PEDRO FARNE GORRASI PINA","153","Não eleito","0.088","PSDC / PRTB / PHS / PRP",
"Vereador","ES","CARIACICA","PT","13332","PEDRO HERINQUE DA SILVA","477","Suplente","0.274","PT / PC do B",
"Vereador","ES","CARIACICA","PMDB","15630","RAMON RAIMUNDO BATISTA DOS SANTOS","1,847","Suplente","1.060","PMDB / PRONA",
"Vereador","ES","CARIACICA","PP","11123","RENAN DA SILVA LOUBAK","420","Suplente","0.241","PTC / PP",
"Vereador","ES","CARIACICA","PSB","40111","RENATO KILL HELKER","415","Suplente","0.238","PSB / PTN",
"Vereador","ES","CARIACICA","PDT","12123","ROBERTO ALDRIGUES DE AMORIM","1,044","Suplente","0.599","PL / PDT",
"Vereador","ES","CARIACICA","PSDB","45800","ROBSON PALAORO","1,492","Suplente","0.856","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PL","22777","ROBSON SCHAEFFER","1,096","Suplente","0.629","PL / PDT",
"Vereador","ES","CARIACICA","PRTB","28555","ROGITON  RUELLA GOMES","98","Não eleito","0.056","PSDC / PRTB / PHS / PRP",
"Vereador","ES","CARIACICA","PDT","12777","RONALD LACERDA COELHO","608","Suplente","0.349","PL / PDT",
"Vereador","ES","CARIACICA","PDT","12500","ROSA MARIA BRITO PEREIRA","41","Suplente","0.024","PL / PDT",
"Vereador","ES","CARIACICA","PRP","44123","ROSANA MORO VIEIRA","4","Não eleito","0.002","PSDC / PRTB / PHS / PRP",
"Vereador","ES","CARIACICA","PT do B","70000","ROSIMERE MARIA CASSUNDE RORIZ","2","Suplente","0.001","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PFL","25550","SALETE SOUTO COSTA","128","Suplente","0.073","PTB / PFL",
"Vereador","ES","CARIACICA","PL","22222","SALVADOR CAPAZ NETO","1,882","Eleito","1.080","PL / PDT",
"Vereador","ES","CARIACICA","PSDB","45123","SANDRO HELENO GOMES DE SOUZA","2,763","Eleito","1.585","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PAN","26386","SANTINHA NATALINA SIMAO CAVALCANTE","50","Suplente","0.029","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PT","13236","SAULO ANDREON","2,493","Eleito","1.431","PT / PC do B",
"Vereador","ES","CARIACICA","PSC","20333","SEBASTIÃO ANILTON INOCENCIO NILTINHO","376","Suplente","0.216","PSC / PMN",
"Vereador","ES","CARIACICA","PP","11171","SEBASTIÃO ANTÔNIO CLETO","1,008","Suplente","0.578","PTC / PP",
"Vereador","ES","CARIACICA","PAN","26456","SEBASTIAO BRAZ CALIXTO","421","Suplente","0.242","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PT","13013","SEBASTIÃO FERNANDES DE ARAÚJO","867","Suplente","0.497","PT / PC do B",
"Vereador","ES","CARIACICA","PHS","31113","SEBASTIÃO FERREIRA DE SOUZA","129","Não eleito","0.074","PSDC / PRTB / PHS / PRP",
"Vereador","ES","CARIACICA","PDT","12456","SEBASTIÃO OLÍMPIO PINHEIRO","109","Suplente","0.063","PL / PDT",
"Vereador","ES","CARIACICA","PRONA","56111","SEBASTIÃO TAVARES DE SOUZA","62","Suplente","0.036","PMDB / PRONA",
"Vereador","ES","DORES DO RIO PRETO","PDT","12222","SERAFIM DE SOUZA ZINI","34","Suplente","0.786","PDT / PT / PV",
"Vereador","ES","ECOPORANGA","PSB","40456","ADIVALTER MONTEIRO DE BARROS","256","Suplente","1.780","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PSB","40111","ALAERTE GERALDO COMERIO","561","Eleito","3.900","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PPS","23333","ANELITA FELICIO DE SOUZA","420","Suplente","2.920","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PPS","23122","ANTONIO VALDECI VAZ","99","Suplente","0.688","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PV","43555","ARY GUARINE","145","Suplente","1.008","PT / PMDB / PV",
"Vereador","ES","ECOPORANGA","PC do B","65123","BEIJAMIM SILVA DE SOUZA","367","Eleito","2.551","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PV","43123","CARLOS GUEDES","172","Suplente","1.196","PT / PMDB / PV",
"Vereador","ES","ECOPORANGA","PPS","23234","CARLOS ROBERTO MOSCHEN","27","Suplente","0.188","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PSB","40640","CLERO FERREIRA DE FREITAS","376","Suplente","2.614","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PMN","33321","DENEZIO JOSE DE LIMA","196","Suplente","1.363","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PTB","14789","DENIVALDO ALVES CALDEIRA","431","Suplente","2.996","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PPS","23000","EDIVALDO TEIXEIRA DA COSTA","549","Eleito","3.817","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PSB","40123","ELBERTO GONCALVES DE SOUZA","131","Suplente","0.911","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PSL","17000","ELIAS FELIX DE SOUZA","120","Suplente","0.834","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PMN","33000","ELSON FLORIANO DOS SANTOS","257","Suplente","1.787","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PSB","40000","ERALDO DAS VIRGENS PATEZ","453","Suplente","3.149","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PSB","40789","FRANCISCO CEZAR DE ANDRADE COSTA","618","Eleito","4.296","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PMN","33123","GERALDO ADAO DO NASCIMENTO","20","Suplente","0.139","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PSL","17123","GUMERCINO CANDIDO DE OLIVEIRA","131","Suplente","0.911","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PPS","23114","JOÃO DA SILVA CARDOSO","207","Suplente","1.439","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PMN","33015","JOAQUIM LINDOLFO LIMA","68","Suplente","0.473","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PV","43222","JONAS PAULINO DE SOUZA","193","Suplente","1.342","PT / PMDB / PV",
"Vereador","ES","ECOPORANGA","PFL","25147","JORDIMAR VIEIRA DAMACENO","479","Eleito","3.330","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PT","13789","JOSÉ ARMANDO SILVA MACHADO","336","Eleito","2.336","PT / PMDB / PV",
"Vereador","ES","ECOPORANGA","PT","13456","JOSÉ FRANCISCO COSTA","454","Eleito","3.156","PT / PMDB / PV",
"Vereador","ES","ECOPORANGA","PDT","12111","JOSÉ MARIA DE SOUZA","40","Suplente","0.278","PC do B / PTN / PMN / PDT",
"Vereador","ES","ECOPORANGA","PSDB","45678","JOSE NISLAU GAVA","314","Suplente","2.183","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PP","11112","JOSUE BROCHINI SERRA","406","Suplente","2.823","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PSL","17777","JUAREZ VIEGAS DE ARAUJO","319","Suplente","2.218","PSB / PSL / PP",
"Vereador","ES","ECOPORANGA","PPS","23777","KATIA CIRLENE LOPES","11","Suplente","0.076","PPS / PSDB / PTB / PFL / PT do B",
"Vereador","ES","ECOPORANGA","PT","13123","LAURECI FERNANDES MENEGUETTE JUNIOR","104","Suplente","0.723","PT / PMDB / PV",
"Vereador","ES","APIACA","PSDB","45634","JOÃO GUIZZI","207","Eleito","4.121","PP / PTB / PSDB",
"Vereador","ES","APIACA","PSB","40111","JOAQUIM AUGUSTO TAVARES DOS SANTOS","23","Não eleito","0.458","(sem coligação)",
"Vereador","ES","APIACA","PTB","14567","JOSÉ CÉLIO GOMES RIBEIRO","149","Suplente","2.966","PP / PTB / PSDB",
"Vereador","ES","APIACA","PDT","12123","JOSÉ GUIZZI","13","Não eleito","0.259","PDT / PT / PRP",
"Vereador","ES","APIACA","PPS","23459","JOSÉ ONOFRE PEDROSA","20","Suplente","0.398","PPS / PFL",
"Vereador","ES","APIACA","PSDB","45632","JOSIAS MILANI DA SILVA","130","Suplente","2.588","PP / PTB / PSDB",
"Vereador","ES","APIACA","PL","22122","LEANDRO OLIVEIRA PEDROZA","34","Suplente","0.677","PMDB / PL",
"Vereador","ES","APIACA","PT","13333","MARCELO DE SOUZA","16","Não eleito","0.319","PDT / PT / PRP",
"Vereador","ES","APIACA","PL","22100","MÁRCIO FELIZARDO BRUM","36","Suplente","0.717","PMDB / PL",
"Vereador","ES","APIACA","PPS","23452","MÁRCIO JOSÉ DE MELO CHIERICI","607","Eleito","12.084","PPS / PFL",
"Vereador","ES","APIACA","PSB","40777","MARIA DA CONCEIÇÃO PICONI DA SILVA","20","Não eleito","0.398","(sem coligação)",
"Vereador","ES","APIACA","PPS","23461","MARIA LÚCIA NASCIMENTO SILVEIRA","5","Suplente","0.100","PPS / PFL",
"Vereador","ES","APIACA","PP","11234","MARIA ROSA DA SILVA","14","Suplente","0.279","PP / PTB / PSDB",
"Vereador","ES","APIACA","PPS","23458","MARIO GONÇALVES DE SOUZA","109","Suplente","2.170","PPS / PFL",
"Vereador","ES","APIACA","PFL","25809","MESSIAS RODRIGUES DE ALMEIDA","195","Eleito por Média","3.882","PPS / PFL",
"Vereador","ES","APIACA","PMDB","15623","MICHEL RANGEL LEAL","253","Eleito","5.037","PMDB / PL",
"Vereador","ES","APIACA","PT","13190","MIGUEL DE SOUZA FERREIRA","61","Não eleito","1.214","PDT / PT / PRP",
"Vereador","ES","APIACA","PMDB","15621","NILCILENE DIAS ROZEIRA","10","Suplente","0.199","PMDB / PL",
"Vereador","ES","APIACA","PSB","40445","ODETE PETRELLE RIBEIRO DE OLIVEIRA","26","Não eleito","0.518","(sem coligação)",
"Vereador","ES","APIACA","PRP","44123","OSIEL BIGUES FEIJOLI","17","Não eleito","0.338","PDT / PT / PRP",
"Vereador","ES","APIACA","PT","13369","OVÍDIO DUTRA MELO","49","Não eleito","0.976","PDT / PT / PRP",
"Vereador","ES","APIACA","PL","22123","PAULO CÉSAR DE OLIVEIRA","250","Suplente","4.977","PMDB / PL",
"Vereador","ES","APIACA","PTB","14570","PAULO CEZAR CARVALHO","32","Suplente","0.637","PP / PTB / PSDB",
"Vereador","ES","APIACA","PSDB","45631","ROBISON ALVES CORRÊA","258","Eleito","5.136","PP / PTB / PSDB",
"Vereador","ES","APIACA","PTB","14579","SEBASTIÃO ADÃO DE ANDRADE","93","Suplente","1.851","PP / PTB / PSDB",
"Vereador","ES","APIACA","PSB","40222","SEBASTIÃO ALVES DE OLIVEIRA","62","Não eleito","1.234","(sem coligação)",
"Vereador","ES","APIACA","PSB","40623","SEBASTIÃO CLÁUDIO DOS SANTOS","8","Não eleito","0.159","(sem coligação)",
"Vereador","ES","APIACA","PT","13456","SEBASTIÃO SILVA DE JESUS","61","Não eleito","1.214","PDT / PT / PRP",
"Vereador","ES","APIACA","PPS","23460","TEOFILO DE AQUINO RODRIGUES","36","Suplente","0.717","PPS / PFL",
"Vereador","ES","APIACA","PSDB","45633","VICENTE ASTOLPHO SOBRINHO","40","Suplente","0.796","PP / PTB / PSDB",
"Vereador","ES","APIACA","PRP","44369","WESLEY GILLIARD ALVES MANHÃES","10","Não eleito","0.199","PDT / PT / PRP",
"Vereador","ES","ARACRUZ","PSDB","45640","ADEMAR RAMPINELLI","2","Suplente","0.005","PPS / PV / PSDB",
"Vereador","ES","ARACRUZ","PSDB","45612","ALCANTARO PAULINO CAMPOS","404","Suplente","1.004","PPS / PV / PSDB",
"Vereador","ES","ARACRUZ","PRTB","28100","ALCIMAR BARCELOS RIBEIRO","73","Suplente","0.181","PDT / PMDB / PFL / PRTB",
"Vereador","ES","ARACRUZ","PL","22222","AMELIANO MALTA JUNIOR","21","Não eleito","0.052","PSL / PL / PHS",
"Vereador","ES","BOM JESUS DO NORTE","PMN","33333","LUZIA APARECIDA DA SILVA","6","Não eleito","0.094","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45222","MARCELO ESCODINO DA SILVA","21","Suplente","0.328","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15440","MARCOS DA SILVA BERNARDES","127","Suplente","1.984","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PSB","40123","MARCOS DO CARMO DE OLIVEIRA","39","Não eleito","0.609","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23333","MARIA ANA DA SILVA FRAGOSO","0","Suplente","0.000","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15678","MARIA BERNADETE CERQUEIRA MARTINS","26","Suplente","0.406","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23123","MARIA DA PENHA MEDEIROS BOECHAT","57","Suplente","0.890","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PTB","14333","MARIA DE FÁTIMA BOECHAT BAZANI","72","Suplente","1.125","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PSC","20357","MARIA DE LOURDES DE SOUZA SILVA","9","Suplente","0.141","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26111","MARIA DOLORES PIRES CAMPOS","0","Suplente","0.000","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45666","MARIA GUILHERMINA VALINHO BAPTISTA","69","Suplente","1.078","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PSB","40177","MARIA NATALINA DE PAULA","14","Não eleito","0.219","PSB / PSL / PV",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23678","MARLY SILVA DE PAULA","7","Suplente","0.109","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PMN","33456","MATHUZALEM BATISTA PEREIRA","13","Não eleito","0.203","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26890","MOISÉS TEIXEIRA GOMES","84","Suplente","1.312","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23623","NILTON SANTOS SILVEIRA DE CARVALHO","27","Suplente","0.422","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PL","22580","ODAIR JOSÉ BARBOSA DE SOUZA","7","Suplente","0.109","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PT","13166","ORLANDO SANTOS DOS ANJOS","22","Suplente","0.344","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PP","11477","PAULA APARECIDA TEIXEIRA DE OLIVEIRA","9","Suplente","0.141","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PMDB","15123","PAULO MARCELO CORDEIRO DA FONSECA","48","Suplente","0.750","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PTB","14222","PAULO ROBERTO DE ANDRADE MARQUES","22","Suplente","0.344","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PAN","26780","PEDRO GOMES DA SILVEIRA","48","Suplente","0.750","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PRP","44444","PEDRO LÚCIO MARQUES DE ABREU","84","Suplente","1.312","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PDT","12345","PEDRO RENATO DE ALMEIDA BAPTISTA","29","Suplente","0.453","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PT","13333","REGINA VILELA DE MORAES SILVA","25","Suplente","0.391","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PP","11233","RICARDO HABIB MEDINA","36","Suplente","0.562","PP / PMDB",
"Vereador","ES","BOM JESUS DO NORTE","PMN","33258","ROBSON GUIMARAESDE SOUZA","8","Não eleito","0.125","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45620","ROSA LEONOR BATISTA PEREIRA","134","Suplente","2.093","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PFL","25117","SEBASTIAO CHAGAS FILHO","14","Suplente","0.219","PTB / PSC / PFL",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23456","SEBASTIAO PEDROSA DA SILVA","89","Suplente","1.390","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PT","13580","SEBASTIÃO ROBERTO DE SOUZA","93","Suplente","1.453","PT / PAN / PRP",
"Vereador","ES","BOM JESUS DO NORTE","PPS","23467","SEBASTIAO ZANON DELATORRE","85","Suplente","1.328","(sem coligação)",
"Vereador","ES","BOM JESUS DO NORTE","PSDB","45650","SHIRLEY TAVARES","4","Suplente","0.062","PDT / PTN / PL / PTC / PSDB",
"Vereador","ES","BOM JESUS DO NORTE","PTB","14789","SILVIA REGINA BARRETO TAVARES","271","Suplente","4.234","PTB / PSC / PFL",
"Vereador","ES","CARIACICA","PSDB","45666","SEBASTIÃO THOMAZELLE TELLAROLI","979","Suplente","0.562","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PFL","25222","SERGIO LYRA DOS SANTOS","137","Suplente","0.079","PTB / PFL",
"Vereador","ES","CARIACICA","PL","22069","SÉRGIO TELLES BARRETO","192","Suplente","0.110","PL / PDT",
"Vereador","ES","CARIACICA","PMDB","15500","TELMA MARIA TRABACH MAIA","113","Suplente","0.065","PMDB / PRONA",
"Vereador","ES","CARIACICA","PMN","33551","VALCEMIR AMORIM MORAIS","605","Suplente","0.347","PSC / PMN",
"Vereador","ES","CARIACICA","PFL","25200","VALDECIR ROSA MUNIZ","563","Suplente","0.323","PTB / PFL",
"Vereador","ES","CARIACICA","PHS","31115","VALDEIR BRAZ","16","Não eleito","0.009","PSDC / PRTB / PHS / PRP",
"Vereador","ES","CARIACICA","PV","43222","VALDIR JOSE DE SOUZA","223","Suplente","0.128","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PSDB","45456","VANDERLEI VIEIRA","1,962","Suplente","1.126","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PT","13115","VERALÚCIA CORREA","322","Suplente","0.185","PT / PC do B",
"Vereador","ES","CARIACICA","PMN","33555","VERDIOMAR FRAGA","468","Suplente","0.269","PSC / PMN",
"Vereador","ES","CARIACICA","PMDB","15601","VICENTE SANTÓRIO FILHO","734","Suplente","0.421","PMDB / PRONA",
"Vereador","ES","CARIACICA","PSDB","45500","VILSON ZAMBALDI","1,100","Suplente","0.631","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PAN","26300","VITORIA DA SILVA SOUZA","33","Suplente","0.019","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PDT","12612","WALLACE SILVA DE SOUZA","283","Suplente","0.162","PL / PDT",
"Vereador","ES","CARIACICA","PT","13134","WANDERLEY AMBRÓZIO MOREL LATO","257","Suplente","0.147","PT / PC do B",
"Vereador","ES","CARIACICA","PSDB","45100","WELINGTON SILVA","2,038","Suplente","1.169","PSL / PSDB / PT do B",
"Vereador","ES","CARIACICA","PT","13222","WELLINGHTON NASCIMENTO DE LIMA","1,904","Eleito por Média","1.093","PT / PC do B",
"Vereador","ES","CARIACICA","PV","43488","WILSON PEREIRA DOS SANTOS","275","Suplente","0.158","PPS / PAN / PV",
"Vereador","ES","CARIACICA","PTN","19300","ZÉLIA LOPES PEREIRA CORREIA","66","Suplente","0.038","PSB / PTN",
"Vereador","ES","CARIACICA","PMDB","15111","ZILÁ FERREIRA DE SOUZA MACHADO","56","Suplente","0.032","PMDB / PRONA",
"Vereador","ES","CASTELO","PPS","23111","ALMIR RODRIGUES MARQUES","53","Suplente","0.249","PSC / PPS",
"Vereador","ES","CASTELO","PMN","33033","ALTAIR LORENCETTI CUNHA","59","Suplente","0.277","PMN / PDT / PP / PV",
